sep=;
Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
2023-07-18;15,94;16,00;15,90;16,18;15,90;15,94;15,964;8215;131143;161;
2023-07-17;15,90;15,96;16,04;16,26;15,86;15,90;15,985;109761;1756028;163;
2023-07-14;16,00;16,06;16,06;16,18;15,76;16,04;15,976;14567;232725,74;199;
2023-07-13;16,04;16,16;16,54;16,56;16,06;16,06;16,386;34750;569397,16;210;
2023-07-12;16,46;16,54;16,24;16,54;16,14;16,54;16,379;19051;312026,28;271;
2023-07-11;16,18;16,24;16,06;16,24;15,96;16,24;16,116;13015;209735,55;210;
2023-07-10;16,06;16,08;15,50;16,10;15,48;16,02;15,863;18353;291124,88;285;
2023-07-07;15,50;15,56;15,24;15,56;15,22;15,50;15,356;18155;278712,99;231;
2023-07-06;15,22;15,30;15,08;15,28;15,08;15,24;15,182;24457;371355,51;326;
2023-07-05;15,26;15,30;16,04;16,10;15,20;15,28;15,643;87671;1371393,3;739;
2023-07-04;16,00;16,04;15,82;16,08;15,78;15,96;15,927;5925;94368,18;160;
2023-07-03;15,80;15,82;15,50;15,82;15,50;15,80;15,761;9226;145406,76;202;
2023-06-30;15,50;15,54;15,26;15,66;15,26;15,48;15,514;8230;127683,4;165;
2023-06-29;15,28;15,32;15,28;15,50;15,26;15,26;15,383;11738;180569,14;168;
2023-06-28;15,30;15,32;15,12;15,44;15,10;15,26;15,273;7091;108300,74;176;
2023-06-27;15,10;15,16;15,20;15,34;15,08;15,10;15,164;10618;161005,54;169;
2023-06-26;15,32;15,36;15,04;15,36;14,98;15,30;15,175;12542;190328,22;200;
2023-06-22;15,14;15,18;14,80;15,26;14,70;15,12;15,001;16297;244576,56;237;
2023-06-21;14,86;14,94;15,14;15,14;14,86;14,86;14,984;17694;264987,62;248;
2023-06-20;15,14;15,18;15,24;15,26;15,08;15,16;15,169;5298;80363,58;141;
2023-06-19;15,24;15,36;15,54;15,54;15,24;15,26;15,345;12414;190496,64;194;
2023-06-16;15,58;15,62;15,42;15,68;15,32;15,60;15,592;17923;279447,16;237;
2023-06-15;15,40;15,50;15,58;15,58;15,32;15,40;15,399;9950;153217,96;164;
2023-06-14;15,46;15,50;15,54;15,84;15,46;15,46;15,587;25011;390407,55;284;
2023-06-13;15,54;15,62;15,08;15,64;15,08;15,54;15,427;23241;358228,32;278;
2023-06-12;15,00;15,04;14,88;15,12;14,86;15,08;15,059;37402;562970,12;318;
2023-06-09;14,66;14,70;14,66;14,74;14,56;14,68;14,624;23151;338576,68;193;
2023-06-08;14,64;14,66;14,68;14,68;14,50;14,64;14,61;13426;196175,51;227;
2023-06-07;14,58;14,66;14,76;14,76;14,56;14,56;14,631;8957;131041,21;149;
2023-06-06;14,66;14,70;14,68;14,72;14,34;14,72;14,545;15530;225879,9;230;
2023-06-05;14,66;14,72;14,84;14,84;14,62;14,62;14,732;12331;181677,86;246;
2023-06-02;14,82;14,90;14,62;14,84;14,60;14,84;14,709;16251;239102,52;202;
2023-06-01;14,50;14,54;13,98;14,54;13,84;14,54;14,358;34334;492970,72;392;
2023-05-31;14,20;14,22;14,50;14,60;13,62;13,62;14,081;55541;781776,84;602;
2023-05-30;14,60;14,64;14,82;15,00;14,58;14,58;14,777;9418;139204,84;197;
2023-05-29;14,82;14,88;14,82;14,94;14,76;14,82;14,821;14106;209066,8;155;
2023-05-26;14,76;14,82;14,86;14,88;14,72;14,80;14,812;11417;169111,1;248;
2023-05-25;14,92;14,96;14,92;15,02;14,82;14,88;14,896;15663;233323,9;247;
2023-05-24;15,00;15,04;15,12;15,18;14,92;14,92;15,008;13452;201887,66;256;
2023-05-23;15,22;15,26;15,34;15,44;15,18;15,20;15,297;4944;75646,32;130;
2023-05-22;15,32;15,34;15,38;15,44;15,28;15,32;15,341;6234;95633,42;158;
2023-05-19;15,42;15,46;15,40;15,62;15,40;15,40;15,497;3427;53109,74;140;
2023-05-17;15,34;15,40;15,54;15,54;15,30;15,40;15,414;5870;90484,06;171;
2023-05-16;15,46;15,56;15,58;15,72;15,48;15,54;15,592;7355;114681,7;169;
2023-05-15;15,60;15,64;15,56;15,76;15,52;15,58;15,605;9827;153349,98;180;
2023-05-12;15,54;15,62;15,76;15,80;15,54;15,56;15,668;5400;84607,92;138;
2023-05-11;15,72;15,82;15,56;15,86;15,40;15,74;15,646;12144;190010,38;191;
2023-05-10;15,58;15,66;15,50;15,76;15,48;15,56;15,601;10495;163736,48;213;
2023-05-09;15,50;15,58;15,70;15,78;15,44;15,50;15,547;10222;158918;206;
2023-05-08;15,70;15,72;16,06;16,12;15,62;15,70;15,90;12238;194578,96;189;
2023-05-05;16,04;16,10;15,72;16,10;15,70;16,06;15,905;11477;182545,64;171;
2023-05-04;15,70;15,78;15,50;15,84;15,48;15,66;15,727;8951;140771,12;212;
2023-05-03;15,68;15,74;15,50;15,74;15,36;15,56;15,531;43734;679237,58;294;
2023-05-02;15,48;15,50;15,66;15,98;15,40;15,48;15,636;8284;129530,28;194;
2023-04-28;15,64;15,84;15,70;15,84;15,62;15,66;15,706;8098;127182,8;189;
2023-04-27;15,76;16,00;15,46;15,70;15,30;15,70;15,516;16618;257872,65;269;
2023-04-26;15,44;15,52;15,40;15,58;15,30;15,48;15,438;6454;99663,88;168;
2023-04-25;15,50;15,58;15,96;15,96;15,32;15,48;15,431;8117;125253,42;191;
2023-04-24;15,40;15,46;15,44;15,82;15,10;15,44;15,498;11700;181320,38;241;
2023-04-21;15,44;15,54;16,14;16,14;15,44;15,44;15,595;8249;128697,63;224;
2023-04-20;15,88;16,14;16,08;16,14;15,78;15,90;15,932;14952;238376,19;218;
2023-04-19;16,14;16,18;16,46;16,46;16,12;16,14;16,236;7588;123204,8;144;
2023-04-18;16,36;16,46;16,30;16,50;16,24;16,44;16,39;10595;173652,16;194;
2023-04-17;16,26;16,34;16,00;16,32;16,00;16,26;16,19;7980;129193,56;184;
2023-04-14;15,96;16,00;16,00;16,10;15,94;15,94;15,989;7969;127424,48;168;
2023-04-13;15,82;15,90;15,64;15,98;15,64;15,88;15,833;5982;94714,42;158;
2023-04-12;15,62;15,66;15,68;15,76;15,54;15,64;15,654;7333;114790,68;156;
2023-04-11;15,62;15,68;15,34;15,68;15,34;15,66;15,564;7118;110781,74;158;
2023-04-06;15,32;15,38;15,32;15,46;15,28;15,30;15,34;7312;112166,86;145;
2023-04-05;15,26;15,30;15,44;15,52;15,22;15,22;15,357;19036;292328,03;245;
2023-04-04;15,40;15,46;15,50;15,74;15,38;15,42;15,504;10908;169073,41;181;
2023-04-03;15,42;15,48;15,72;15,74;15,40;15,40;15,509;19728;306144,12;238;
2023-03-31;15,64;15,70;15,76;15,80;15,62;15,70;15,699;7308;114761,48;162;
2023-03-30;15,68;15,78;15,70;15,90;15,60;15,74;15,672;16842;263950,2;196;
2023-03-29;15,56;15,60;15,50;15,60;15,40;15,50;15,50;9814;152117,82;144;
2023-03-28;15,40;15,46;15,24;15,50;15,24;15,44;15,369;19342;297259,74;195;
2023-03-27;15,20;15,28;15,44;15,52;15,20;15,22;15,378;39858;612938,44;310;
2023-03-24;15,44;15,48;15,50;15,62;15,38;15,50;15,493;20097;311366,22;251;
2023-03-23;15,48;15,56;15,46;15,54;15,34;15,54;15,437;11501;177544,51;200;
2023-03-22;15,40;15,46;15,60;15,70;15,40;15,40;15,54;14889;231501,29;232;
2023-03-21;15,64;15,72;15,76;15,94;15,60;15,60;15,738;23945;376969,4;220;
2023-03-20;15,70;15,76;15,90;15,90;15,44;15,72;15,657;33254;520677,43;303;
2023-03-17;16,02;16,06;16,18;16,30;15,90;15,92;15,977;40716;650512,01;408;
2023-03-16;16,20;16,26;16,30;16,42;16,08;16,22;16,244;21929;356210,21;355;
2023-03-15;16,80;16,84;16,62;16,88;16,58;16,74;16,724;55458;927565,47;624;
2023-03-14;16,64;16,70;16,44;16,78;16,24;16,62;16,597;63669;1056685,28;290;
2023-03-13;16,14;16,26;16,30;16,38;16,00;16,24;16,124;20731;334272,78;298;
2023-03-10;16,28;16,36;16,86;16,88;16,28;16,30;16,425;31592;519065,57;362;
2023-03-09;16,86;16,92;17,20;17,24;16,78;16,84;17,032;28547;486016,85;189;
2023-03-08;17,14;17,18;17,10;17,18;16,96;17,14;17,082;5783;98776,98;159;
2023-03-07;17,02;17,14;17,12;17,22;16,98;17,08;17,107;11683;199855,52;205;
2023-03-06;17,14;17,18;16,98;17,26;16,96;17,12;17,14;23538;403500,42;243;
2023-03-03;16,94;17,00;16,78;17,00;16,74;16,92;16,881;7873;132840,58;132;
2023-03-02;16,68;16,72;16,76;16,94;16,60;16,64;16,752;9551;159953,66;191;
2023-03-01;16,72;16,76;16,72;16,94;16,70;16,70;16,857;21499;362395,54;399;
2023-02-28;16,68;16,72;16,76;16,84;16,54;16,68;16,67;35964;599529,08;449;
2023-02-27;16,80;16,82;16,64;16,84;16,64;16,80;16,776;8432;141456,18;178;
2023-02-24;16,66;16,76;16,88;16,94;16,64;16,64;16,767;10474;175617,56;231;
2023-02-23;16,86;16,94;16,72;16,96;16,70;16,86;16,861;14968;252376,56;275;
2023-02-22;16,66;16,70;16,86;16,90;16,60;16,70;16,714;18070;302012,2;264;
2023-02-21;16,84;16,94;17,12;17,20;16,80;16,86;16,956;24072;408171,26;328;
2023-02-20;17,10;17,20;17,74;17,80;16,86;17,08;17,103;75859;1296881,7;827;
2023-02-17;17,74;17,82;18,08;18,08;17,64;17,82;17,804;16188;288211,28;225;
2023-02-16;18,14;18,24;18,42;18,44;18,06;18,22;18,248;47833;872845,95;368;
2023-02-15;18,28;18,42;18,34;18,42;18,06;18,40;18,286;24551;448886,82;326;
2023-02-14;18,32;18,38;18,12;18,40;18,10;18,38;18,284;21201;387220,01;317;
2023-02-13;18,00;18,04;17,80;18,10;17,64;18,10;17,963;16673;299514,22;211;
2023-02-10;17,82;17,88;18,12;18,14;17,42;17,84;17,738;21460;380665,68;368;
2023-02-09;18,22;18,26;18,00;18,34;17,84;18,22;18,015;127030;2288416,78;343;
2023-02-08;18,02;18,08;17,46;18,08;17,38;17,98;17,812;50324;896624,92;550;
2023-02-07;17,30;17,38;17,50;17,50;16,94;17,12;17,139;42259;723987,5;449;
2023-02-06;17,30;17,40;17,50;17,52;17,28;17,38;17,383;16615;288820,66;274;
2023-02-03;17,44;17,52;17,56;17,56;17,20;17,52;17,415;7790;135645,2;157;
2023-02-02;17,52;17,56;17,28;17,62;17,18;17,56;17,41;17175;299023,3;244;
2023-02-01;17,16;17,20;17,08;17,32;17,08;17,16;17,231;11921;205439,92;218;
2023-01-31;17,08;17,12;17,00;17,12;16,76;17,08;16,945;13835;234432,96;231;
2023-01-30;16,84;16,98;16,96;16,96;16,62;16,84;16,74;18442;308714,2;232;
2023-01-27;16,96;17,08;16,68;17,08;16,64;16,98;16,855;23830;401636,72;314;
2023-01-26;16,70;16,72;16,56;16,72;16,46;16,68;16,622;8371;139142,16;180;
2023-01-25;16,54;16,64;16,80;16,80;16,44;16,46;16,561;10693;177088,94;214;
2023-01-24;16,70;16,74;16,70;16,78;16,40;16,70;16,59;14508;240688,38;246;
2023-01-23;16,60;16,66;16,58;16,64;16,38;16,60;16,52;13368;220840,6;259;
2023-01-20;16,52;16,62;16,62;16,64;16,32;16,54;16,481;16456;271216,88;251;
2023-01-19;16,54;16,60;17,14;17,16;16,52;16,52;16,698;20662;344963,39;320;
2023-01-18;17,08;17,14;17,00;17,14;16,72;17,14;17,008;20178;343193,6;275;
2023-01-17;16,88;16,90;17,02;17,06;16,78;16,92;16,935;20369;344945,38;339;
2023-01-16;16,98;17,02;17,00;17,10;16,90;17,04;17,002;34094;579645,36;239;
2023-01-13;16,74;16,78;16,90;17,04;16,60;16,80;16,86;33282;561095,68;448;
2023-01-12;16,86;16,90;16,64;17,00;16,42;16,86;16,739;19585;327998,21;300;
2023-01-11;16,62;16,68;16,26;16,70;16,18;16,64;16,495;38996;643132,72;324;
2023-01-10;16,22;16,26;16,44;16,50;16,14;16,24;16,333;19337;315802,53;269;
2023-01-09;16,46;16,50;16,40;16,70;16,38;16,40;16,514;81664;1348642,77;524;
2023-01-05;16,22;16,28;16,06;16,30;16,00;16,26;16,183;15241;246631,68;231;
2023-01-04;16,08;16,12;16,14;16,26;16,00;16,06;16,078;12866;206894,86;218;
2023-01-03;16,06;16,10;15,68;16,10;15,64;16,04;15,919;37733;600703,82;461;
2023-01-02;15,70;15,76;15,52;15,74;15,46;15,74;15,618;17475;272918,62;212;
2022-12-30;15,42;15,48;15,36;15,50;15,24;15,38;15,371;45339;696892,08;375;
2022-12-29;15,36;15,40;14,82;15,40;14,74;15,34;15,083;35503;535476,8;421;
2022-12-28;14,86;14,92;14,90;15,02;14,82;14,82;14,887;29185;434483,42;361;
2022-12-27;14,90;14,94;15,14;15,16;14,88;14,90;14,983;32343;484602,12;355;
2022-12-23;15,18;15,20;15,24;15,34;15,10;15,14;15,212;23789;361884,04;313;
2022-12-22;15,26;15,32;15,22;15,30;15,04;15,22;15,208;11503;174934,26;182;
2022-12-21;15,18;15,20;14,96;15,26;14,96;15,20;15,094;14880;224604,04;224;
2022-12-20;14,90;14,94;15,04;15,10;14,90;14,90;14,959;16016;239577,78;276;
2022-12-19;15,10;15,14;14,96;15,16;14,94;15,16;15,071;19621;295783,34;235;
2022-12-16;14,94;14,98;15,06;15,08;14,86;14,92;14,971;30222;452458,28;381;
2022-12-15;15,06;15,08;15,74;15,78;15,00;15,06;15,289;81816;1251293,33;720;
2022-12-14;16,00;16,06;16,16;16,44;15,98;16,00;16,099;59347;956055,54;493;
2022-12-13;16,20;16,24;16,00;16,34;15,86;16,16;16,131;17334;279611,62;293;
2022-12-12;15,94;15,98;16,38;16,38;15,92;15,94;16,003;10894;174333,62;224;
2022-12-09;16,34;16,38;16,14;16,44;16,14;16,42;16,337;12670;206990,6;216;
2022-12-08;16,10;16,16;16,12;16,14;15,96;16,10;16,034;19161;307217,02;192;
2022-12-07;16,14;16,18;16,48;16,48;16,02;16,10;16,213;16397;265841,42;274;
2022-12-05;16,50;16,54;16,40;16,54;16,38;16,50;16,47;15696;258539,18;242;
2022-12-02;16,40;16,44;16,34;16,56;16,30;16,42;16,412;25707;422224,68;298;
2022-12-01;16,34;16,38;16,16;16,40;16,14;16,32;16,294;16875;274960,76;222;
2022-11-30;16,12;16,18;16,04;16,16;15,98;15,98;16,006;40589;649870,73;280;
2022-11-29;15,98;16,00;16,04;16,12;15,92;15,96;16,014;11252;180184,18;191;
2022-11-28;16,02;16,06;16,04;16,16;15,92;16,02;16,03;18431;295380,41;251;
2022-11-25;16,04;16,10;15,70;16,06;15,60;16,04;15,828;25676;406410,53;248;
2022-11-24;15,66;15,70;15,68;15,70;15,52;15,70;15,625;11432;178605,19;177;
2022-11-23;15,48;15,54;15,42;15,60;15,34;15,60;15,41;12295;189465,74;173;
2022-11-22;15,42;15,46;15,46;15,54;15,30;15,42;15,382;25117;386341,22;318;
2022-11-21;15,44;15,46;15,50;15,58;15,34;15,46;15,436;11143;172005,38;187;
2022-11-18;15,42;15,48;15,36;15,50;15,24;15,40;15,381;10997;169149,24;206;
2022-11-17;15,34;15,36;15,64;15,68;15,32;15,32;15,435;18174;280519,52;277;
2022-11-16;15,40;16,38;15,86;15,86;15,58;15,62;15,689;19486;305721,48;206;
2022-11-15;15,84;15,88;16,04;16,04;15,72;15,84;15,826;20941;331419,64;410;
2022-11-14;15,94;15,98;16,10;16,20;15,86;15,94;16,001;18588;297432,94;255;
2022-11-11;16,04;16,12;16,10;16,30;15,92;16,02;16,077;39545;635767,94;454;
2022-11-10;15,90;15,96;15,50;15,96;15,40;15,92;15,719;23525;369785,14;303;
2022-11-09;15,50;15,56;15,54;15,56;15,30;15,54;15,416;35997;554937;317;
2022-11-08;15,44;15,48;15,52;15,52;15,34;15,44;15,409;19663;303004,48;284;
2022-11-07;15,44;15,50;15,32;15,54;15,18;15,48;15,416;32071;494374,52;416;
2022-11-04;15,12;15,16;14,92;15,30;14,86;15,12;15,053;33219;500036,14;330;
2022-11-03;14,74;14,78;14,92;14,92;14,72;14,74;14,779;20355;300815,9;300;
2022-11-02;14,86;14,92;14,72;14,94;14,56;14,86;14,797;34139;505142,04;432;
2022-11-01;14,72;14,78;14,62;15,02;14,62;14,76;14,811;35428;524716,84;341;
2022-10-31;14,58;14,66;15,02;15,06;14,42;14,58;14,646;66420;972782,88;672;
2022-10-28;15,18;15,22;15,42;15,42;15,04;15,22;15,178;15866;240819,11;258;
2022-10-27;15,32;15,38;15,48;15,48;15,00;15,42;15,186;28036;425744,38;320;
2022-10-26;15,10;15,20;15,52;15,52;14,98;15,20;15,102;26501;400212,98;378;
2022-10-25;15,08;15,10;15,40;15,40;15,00;15,06;15,123;24429;369444,96;293;
2022-10-24;15,30;15,36;15,18;15,38;15,02;15,36;15,185;41686;633017,3;370;
2022-10-21;15,08;15,14;15,22;15,28;14,84;15,12;15,033;27343;411044,42;262;
2022-10-20;15,16;15,22;15,30;15,36;14,98;15,22;15,166;15702;238137,12;218;
2022-10-19;15,22;15,30;15,40;15,52;15,22;15,26;15,343;24653;378196,62;234;
2022-10-18;15,28;15,32;14,98;15,44;14,98;15,22;15,224;29401;447596,6;316;
2022-10-17;14,90;14,98;14,70;15,12;14,54;14,94;14,812;45946;680534,78;414;
2022-10-14;14,64;14,70;14,54;14,94;14,50;14,68;14,688;52907;777117,66;408;
2022-10-13;14,44;14,50;14,16;14,60;14,04;14,54;14,325;54965;787522,16;536;
2022-10-12;14,26;14,32;14,64;14,64;14,10;14,24;14,296;49713;710685,59;456;
2022-10-11;14,58;14,62;14,32;14,62;14,26;14,58;14,441;22195;320522,1;322;
2022-10-10;14,28;14,32;14,58;14,66;14,22;14,22;14,473;47976;694371,88;419;
2022-10-07;14,58;14,66;15,06;15,06;14,52;14,56;14,673;45649;669802,36;369;
2022-10-06;15,00;15,06;15,22;15,22;14,90;15,02;15,086;45915;692681,59;428;
2022-10-05;15,06;15,10;15,70;15,70;15,02;15,04;15,297;25609;391740,4;246;
2022-10-04;15,54;15,58;15,40;15,72;15,38;15,52;15,56;37722;586966,94;350;
2022-10-03;15,26;15,32;15,06;15,36;14,62;15,26;15,02;41964;630282,21;414;
2022-09-30;14,76;14,82;14,70;14,90;14,66;14,86;14,768;41149;607689,7;340;
2022-09-29;14,82;14,90;15,00;15,00;14,62;14,76;14,775;47226;696870,58;408;
2022-09-28;14,88;14,92;14,70;14,98;14,42;14,98;14,635;57817;846154,46;377;
2022-09-27;14,70;14,74;15,04;15,12;14,68;14,68;14,936;39995;597369,94;299;
2022-09-26;14,98;15,08;15,20;15,34;14,94;14,96;15,089;41639;628280,54;403;
2022-09-23;15,22;15,28;15,34;15,38;14,94;15,20;15,141;79950;1205228,78;454;
2022-09-22;15,36;15,42;15,70;15,74;15,36;15,36;15,519;23871;370449,46;312;
2022-09-21;15,72;15,76;15,48;15,86;15,40;15,68;15,679;33877;531143,12;381;
2022-09-20;15,44;15,52;15,66;15,78;15,38;15,48;15,542;36412;565895,05;389;
2022-09-19;15,60;15,64;15,74;15,78;15,44;15,62;15,658;64164;1004733,15;537;
2022-09-16;15,82;15,86;15,74;15,94;15,54;15,88;15,796;35437;559766,14;365;
2022-09-15;15,70;15,76;15,60;16,00;15,60;15,74;15,812;38503;608725,31;437;
2022-09-14;15,64;15,72;15,58;15,96;15,48;15,60;15,723;58688;922818,98;621;
2022-09-13;15,60;15,68;16,10;16,14;15,58;15,58;15,938;73758;1175574,1;604;
2022-09-12;16,00;16,08;16,16;16,38;16,00;16,00;16,127;66411;1071036,62;545;
2022-09-09;16,22;16,26;16,04;16,34;16,02;16,22;16,237;22118;359126,44;262;
2022-09-08;16,06;16,08;16,50;16,50;15,90;16,04;16,115;32352;521340,86;427;
2022-09-07;16,56;16,58;16,54;16,62;16,46;16,58;16,538;33940;561311,94;412;
2022-09-06;16,52;16,54;16,50;16,74;16,50;16,56;16,617;25153;417959,54;334;
2022-09-05;16,52;16,54;16,80;16,82;16,50;16,50;16,635;27019;449335,88;371;
2022-09-02;16,78;16,86;16,78;16,98;16,56;16,78;16,725;30193;504979,04;415;
2022-09-01;16,62;16,66;17,22;17,22;16,60;16,62;16,695;33682;562329,24;378;
2022-08-31;16,90;16,98;17,08;17,18;16,90;16,90;17,038;32222;548984,54;357;
2022-08-30;16,84;16,94;16,68;17,04;16,68;16,90;16,902;28993;490032,38;376;
2022-08-29;16,70;16,74;16,78;16,80;16,52;16,70;16,687;30592;510496,76;407;
2022-08-26;16,74;16,88;17,20;17,30;16,72;16,82;17,046;50097;853853,52;506;
2022-08-25;17,18;17,22;17,22;17,28;17,02;17,18;17,137;24505;419962,04;259;
2022-08-24;17,26;17,30;17,28;17,38;17,12;17,24;17,244;26334;454061,5;361;
2022-08-23;17,28;17,30;17,52;17,60;17,16;17,28;17,315;199468;3424107,62;741;
2022-08-22;17,56;17,64;18,12;18,12;17,50;17,52;17,703;60219;1065429,43;629;
2022-08-19;18,24;18,32;18,40;18,60;18,20;18,24;18,444;17787;327689,87;251;
2022-08-18;18,22;18,34;18,46;18,46;18,08;18,34;18,255;18658;340518,9;253;
2022-08-17;18,02;18,12;18,40;18,46;17,96;18,04;18,233;12483;227596,02;197;
2022-08-16;18,34;18,40;18,32;18,44;18,24;18,30;18,357;14141;259584,02;201;
2022-08-15;18,30;18,38;18,30;18,46;18,20;18,32;18,304;15921;291420,36;221;
2022-08-12;18,26;18,34;18,18;18,36;18,16;18,28;18,267;12999;237458,38;249;
2022-08-11;18,16;18,24;18,12;18,40;18,12;18,16;18,22;20780;378600,83;261;
2022-08-10;18,08;18,10;18,04;18,38;17,88;18,10;18,128;37553;680665,78;543;
2022-08-09;17,98;18,02;18,32;18,40;17,92;17,96;18,096;23485;424946,25;300;
2022-08-08;18,26;18,32;18,30;18,48;18,20;18,24;18,32;67327;1232036,44;608;
2022-08-05;18,30;18,42;18,70;18,80;18,28;18,28;18,541;36089;670151,38;318;
2022-08-04;18,66;18,74;18,36;18,78;18,36;18,66;18,593;14777;274747,16;242;
2022-08-03;18,32;18,40;18,24;18,40;18,20;18,36;18,294;20495;374919,48;290;
2022-08-02;18,26;18,32;18,84;18,84;18,20;18,26;18,475;19060;352111,73;371;
2022-08-01;18,86;18,94;19,24;19,48;18,86;18,86;19,023;25491;485007,42;385;
2022-07-29;19,28;19,34;18,60;19,38;18,58;19,28;19,132;36356;695578,35;576;
2022-07-28;18,54;18,62;18,36;19,20;18,32;18,60;18,715;92467;1730505,93;883;
2022-07-27;17,76;17,82;17,92;18,12;17,76;17,76;17,877;37359;667875,84;432;
2022-07-26;17,96;18,00;18,76;18,96;17,76;17,92;18,254;45688;833993,25;729;
2022-07-25;19,02;19,10;19,18;19,20;18,70;18,92;18,941;22855;432864,88;442;
2022-07-22;19,24;19,28;18,80;19,26;18,70;19,18;19,003;15989;303920,31;269;
2022-07-21;18,78;18,84;18,50;18,92;18,36;18,78;18,701;19372;362118,22;274;
2022-07-20;18,56;18,68;18,30;18,60;18,12;18,50;18,421;15511;285765,87;270;
2022-07-19;18,32;18,38;18,40;18,64;18,10;18,30;18,336;21802;399945,19;337;
